gene,logFC,logCPM,LR,PValue,FDR
PIPSL,0.604667051764655,3.39179543914184,129.415839567578,5.49997256512154E-30,2.73584139653824E-29
GPR110,-0.336195032524403,0.984603952709883,1.89717014469829,0.168395412183779,0.191846046536356
PGBD2,0.191754289129183,3.44102626594899,9.57867080189976,0.001968508704746,0.002666878935666
C11orf31,0.89511084277074,5.92297397254385,165.247493437374,8.07692079123454E-38,5.28513099050334E-37
AQP11,0.79532478579033,1.42925225550902,30.1193920827179,4.06248531966571E-08,7.51398334150292E-08
POC1B,0.121345515107558,4.52504625530776,3.90940381369091,0.048016628272974,0.05779614037577
ZNF311,0.089715269646434,2.1059301855245,0.636876039858407,0.424844297446894,0.456014855630746
C10orf125,-0.093479438209087,2.09284278127179,0.763722774340522,0.382165995110269,0.413273174932997
JAKMIP3,0.004988691340885,1.36236777250148,0.001129102465484,0.973194431744598,0.976415771471911
STK32C,1.05402971316097,3.3242850786795,102.76777215547,3.76830124365054E-24,1.47999236344113E-23
BLOC1S2,0.312341728021494,5.30410010878613,50.241503479652,1.35942029013191E-12,3.17233569115238E-12
RBM20,0.536800289722038,2.59260872279875,6.14222308421654,0.013199127172351,0.016756849456809
LOC283050,-0.359084462894848,0.894051725073496,12.1520600993724,0.000490336732475,0.000696147279004
MKX,1.50277167602176,3.39446442082806,26.8638224549729,2.18307368711029E-07,3.85082511217975E-07
CSNK2A1P,0.191676007724238,4.77706947059888,6.13890345304389,0.013223929331683,0.016786905858912
H19,0.081892969988191,7.51991880922467,0.326427625046563,0.567770242335218,0.596697637364928
SLC25A45,0.222546710824137,3.323846119715,9.08077981913425,0.002583098773654,0.003471716454836
NEAT1,-0.067619731009182,9.11159793106787,0.368007284096393,0.544092477642908,0.573594483580083
BCL9L,-0.027017962842005,6.84637762219415,0.258728596369565,0.610994974516507,0.639237664592507
CCDC153,1.52463881898984,0.323704455572913,78.2270368337181,9.18526812995758E-19,2.86244398952623E-18
LOC283174,-0.941698036113233,2.36940559677931,42.4768544989763,7.1523616321735E-11,1.52958244956864E-10
P4HA3,2.65832455861283,3.30434912336529,327.531374070199,3.31484642164715E-73,5.61000088154443E-72
PGM2L1,0.661281691230611,4.88561409366242,36.9780321037199,1.19467694982605E-09,2.39272778560508E-09
KLHL35,1.9885495403559,2.73556398573131,148.608584543337,3.49220071594879E-34,2.03638783330561E-33
KCTD21,0.532546138788285,4.842100430386,28.4533832515531,9.59818923907428E-08,1.73688739170757E-07
EFCAB4A,0.415037291068539,6.06706594624046,9.96911912721544,0.001591876340799,0.002174031576664
TMEM80,-0.092216422677607,4.21324971934619,1.62278365943985,0.202704082459993,0.228339149843179
CCDC88B,0.372896343895239,3.66137675733534,8.71425366945869,0.003157316474128,0.004215699681655
TTC9C,0.380766314600623,4.09650155002326,65.9157822828013,4.70608149299685E-16,1.29528130983556E-15
RCOR2,2.51767439609362,2.63627911612775,134.117158131919,5.15047302274026E-31,2.68015355442595E-30
HARBI1,0.632655444865483,2.42810736147771,159.615069999283,1.37325604388236E-36,8.64043188066751E-36
OLFML1,-1.39037174116702,3.99262473377848,287.820876583276,1.48379416541556E-64,2.09858941173162E-63
LOC283314,-0.22586927352391,2.10997203997899,5.28139124090808,0.02155451822192,0.026862881998247
CD163L1,-0.767344337998693,2.75697332707593,36.9963713336097,1.18349292233582E-09,2.37128482340203E-09
ZNF740,-0.092590793587201,5.65196456539087,2.40566362284653,0.120896846116928,0.14010713012368
RASSF3,-0.797099571131848,3.97403456068437,79.2386801405405,5.50418300268054E-19,1.72867561069003E-18
B4GALNT3,1.54952722467164,4.22734092617908,85.3497726813598,2.49990726681407E-20,8.32352312199015E-20
ANKRD52,0.260317423539007,6.31528344360596,19.1309659620406,1.22048556588769E-05,1.93513164407169E-05
SPRYD4,0.081322508678154,4.144084002424,1.97182426166296,0.160254359956626,0.18308286152455
GPR133,-2.61278271639222,2.22124432478064,480.341596049629,1.80058317607665E-106,5.75452472989474E-105
MORN3,2.11633370240442,0.631750534259797,184.969779566163,3.9846976818517E-42,3.01086263702777E-41
LOC283392,-5.52131000820739,1.13496970698794,898.649186657828,1.92961899162247E-197,2.21060120324873E-195
DPY19L2,-1.31272980904514,1.21514230703282,102.193322353268,5.03593762326087E-24,1.9659297253794E-23
GAS2L3,1.16285410748783,1.72913278233504,65.0413460393061,7.33429410874881E-16,1.99798138214004E-15
C12orf51,-0.109176130212395,6.28192103617668,2.64683024047804,0.103756599478397,0.121043947675997
KSR2,0.236621021177259,1.89571899317556,2.6203748289538,0.105499517207715,0.122932815098544
GATC,0.308358680024875,0.90570195991683,17.5279601520797,2.83113488627061E-05,4.37114781891232E-05
GXYLT1,-0.019394995625987,5.03657029147041,0.112475666035152,0.737343038958511,0.75973778049046
ZNF828,-0.06297168301225,5.22610847515495,0.912319082020986,0.339499845902011,0.370442611548
SUGT1L1,-0.648381818067319,1.17649220614115,64.3810378036526,1.02540276912228E-15,2.77156505272925E-15
SLC46A3,-0.416904269564751,4.7011201955674,24.7742627189616,6.44523503915574E-07,1.1056079870784E-06
GPR137C,1.32309562303526,2.04659531669249,131.540578184681,1.88579932749244E-30,9.57232767019255E-30
TMED8,0.207870580672618,4.69098712461412,13.7090935279259,0.000213418614516,0.000311306897746
FAM177A1,0.341063263880618,5.7485363520044,34.4758425152124,4.31574538917317E-09,8.40517798887879E-09
KIAA0284,0.305967470692357,6.09802880352943,22.0167571503,2.70280407938139E-06,4.46608911064319E-06
C14orf80,1.66215654849806,3.58449965394171,207.505925054097,4.80858628923772E-47,4.25768582673112E-46
C15orf21,0.48173762604699,1.5998243614519,42.997255089819,5.48167207497785E-11,1.17957726069419E-10
PRTG,-0.555555761232081,2.15675468320092,17.0100268482556,3.71829414917432E-05,5.69717641601369E-05
LOC283663,0.380237223578013,1.22044682718662,6.51098223210261,0.010721027255184,0.0137301796295
TMEM84,0.128704508970851,2.82625389905659,0.483132657722535,0.487006767455533,0.518107849683209
FAM154B,0.555304136090999,1.47174046672326,14.0134050826759,0.000181511972158,0.00026585934317
FAM98B,-0.000118309444736,4.24206830428405,4.14608371102076E-06,0.998375353816827,0.998442394869327
FBXL22,-0.878172525174834,0.876273715868516,112.163228046798,3.29071332141066E-26,1.41316590241548E-25
NOMO2,0.480121458756436,6.55876820508822,38.3739676034074,5.84063372485898E-10,1.18993923480608E-09
CES8,-0.167805020162783,2.07212956301169,1.66580006766981,0.196822026418883,0.222133255490787
EXOC3L,0.078503574861633,1.91019102079763,0.836329960790408,0.360448517786351,0.391550676542095
NPW,4.55184687969561,0.661257798143285,139.472983233299,3.47105607510902E-32,1.89356916214647E-31
C16orf79,1.52860854421224,0.468510408433468,95.2718282289763,1.65958133772326E-22,6.08922021747042E-22
PGP,1.29165681166615,4.6003859060035,281.786398035339,3.06417382900302E-63,4.19822822772235E-62
C16orf54,-0.181541601875937,2.15945160626907,1.70688546069869,0.191389965194518,0.216346926120832
INO80E,0.624875328156123,5.31033533956334,93.3094952199322,4.4724132501132E-22,1.60577749599652E-21
NUDT7,-1.34104073271232,1.87970222386835,284.905752067825,6.40590163295614E-64,8.89124818449355E-63
NCRNA00095,1.22818760395785,2.42293900041104,107.086915440478,4.26067766705293E-25,1.74420760020394E-24
NHLRC4,0.89376689526966,2.26745725640832,26.9215457168705,2.11883628610421E-07,3.74194578547966E-07
C16orf91,0.994781720914154,3.85012206771293,199.097239771001,3.28727896595834E-45,2.75816595155028E-44
PDXDC2,-0.128080680991736,3.65003397812751,2.16510198945844,0.141175256054,0.162269282118718
C17orf28,1.51758360609931,7.36864413963056,155.689325496822,9.89822009111152E-36,6.04652140348335E-35
TSEN54,1.22015823652805,5.0067515449295,255.358890788543,1.76279413957785E-57,2.10362925646899E-56
FAM100B,0.455952705616982,5.26229760757017,34.6767938138648,3.89244067202325E-09,7.60263854799243E-09
CCDC57,0.307141007580647,4.84460811174402,12.7857954007711,0.000349261231944,0.000501595711411
HEXDC,0.313501321373049,4.05130961229626,10.9772462219357,0.000922373879264,0.001282625040511
VMO1,2.14284415880669,1.83797204079935,86.8890139450218,1.14785219370315E-20,3.87816758639315E-20
C17orf58,0.280531407834832,5.04949530535623,7.79277790351216,0.005245548300079,0.006892099764718
C17orf60,0.276670257153624,0.344357599556359,7.32342724781688,0.00680614972224,0.008865137993119
LOC284023,-0.317072325306503,2.63372070928188,22.7919066873831,1.80524334686545E-06,3.01406829202547E-06
C17orf44,-0.130061159887488,1.92376799388835,1.94234257044354,0.163414407063704,0.186407074479147
CDRT4,-0.378642435153497,3.67534076605582,27.6250863525829,1.4725651636479E-07,2.63307571734812E-07
CCDC144B,-1.15976861918145,1.08992161858787,58.2596338324215,2.29709338277941E-14,5.8459691985191E-14
KIAA1267,-0.286964456987917,6.07641292408037,27.1807501424591,1.85294438603555E-07,3.28874993936687E-07
FAM171A2,1.39505238727704,1.77113576454556,81.8332859479851,1.48063791622862E-19,4.78956135673172E-19
NEK8,0.521137046845228,2.68703854573555,34.6714730222284,3.90309414581208E-09,7.6224470382349E-09
PIGW,0.567306430855811,3.7481158530986,63.0746914484455,1.99014881671998E-15,5.31265214687411E-15
CISD3,0.946970940901384,5.85772776258282,85.8863814118513,1.90576745100002E-20,6.36809393038889E-20
TMEM102,0.444400499313407,3.40914658585058,35.684509545496,2.32001455069338E-09,4.58188260223797E-09
PTRF,-1.84209450776275,8.45296684210006,673.427187658391,1.79595905655427E-148,1.17312360654661E-146
SLC26A11,0.543110065851847,4.62577121718321,55.9935107667266,7.27106165930211E-14,1.80811356306539E-13
FLJ35220,0.291915098324133,3.98613226704484,11.3659100526161,0.000748044160443,0.001047138730405
GDPD1,0.874895263952782,2.09569671398976,46.2747547063318,1.02779747298772E-11,2.29455670292402E-11
C17orf89,0.55818094994131,4.05853836766443,42.9478760441925,5.62179030044905E-11,1.20920454859312E-10
C17orf55,0.621369485742414,0.254702615686618,11.4939833095589,0.000698218401698,0.000979518336142
METRNL,0.457543652548969,4.70870142466347,20.2658415367257,6.73931122141461E-06,1.08729890608307E-05
LAMA1,-1.34748271546794,2.9094158203455,96.3984079888974,9.39426624093797E-23,3.48205094888724E-22
LOC284233,1.14811677325138,1.05618536873595,26.019408259393,3.38002321615739E-07,5.88618869951263E-07
KCTD1,-0.139526710286546,5.28124331135577,3.56939247768378,0.058853839409076,0.070272607257226
SIGLEC15,0.905585585250266,0.687863729027103,17.701739302315,2.58390231472771E-05,4.00229403777844E-05
ZADH2,-0.277595245515615,5.64477902734399,18.7257248807539,1.50932504432533E-05,2.37414215094393E-05
SSC5D,-0.161510858652606,4.96361806735323,1.81088053384042,0.178402637663592,0.202557786286794
ZNF547,0.111998015193382,1.81893080454026,2.64574585272362,0.103827417204274,0.121117077185185
ZIK1,-0.508730063165349,2.24046204473942,14.1297915190303,0.000170620091074,0.000250423279429
ZNF776,0.079555189241523,4.97312668736638,1.04157395163134,0.307455694762849,0.337555301297686
ZNF780A,-0.098617125858309,4.17159054198676,2.48260120277382,0.115111734354835,0.133652378556682
C19orf54,0.429361669165937,4.03624447110232,49.4784675723945,2.00560993142365E-12,4.64678729133361E-12
PRR19,1.86682994453173,1.82315506140823,394.523431877424,8.57304334341706E-88,1.90280677367377E-86
TMEM145,4.36035654856817,1.7122401409738,204.899934372079,1.78081762953994E-46,1.55552592121633E-45
CXCL17,2.52712870889204,4.76921706096537,61.2983351582309,4.90494905614696E-15,1.28857657952367E-14
ZNF575,-0.245298534526647,1.03138583016215,16.2774380399251,5.47115348026407E-05,8.29585509891802E-05
LYPD5,0.664386595428218,2.55197649578156,23.1410132083745,1.50545142629419E-06,2.52456796439583E-06
ZNF283,-0.173303516555073,2.04733952342104,7.798418619019,0.005229197949424,0.006871829617999
MAMSTR,0.152030238454437,0.841913032024906,1.90437327386394,0.167589626340742,0.190964981261873
C19orf63,0.884085276902365,7.29366414606407,168.087897035957,1.93554098759526E-38,1.29496908931968E-37
ZNF615,-0.274516582663481,3.92871383491697,14.8412818452912,0.000116947388749,0.000173251513045
ZNF841,-0.057572400240579,3.87324586618644,0.646892329547882,0.421225948909559,0.452587696205906
ZNF763,-0.488946240022522,2.30225508694783,40.6804166714508,1.79274845690885E-10,3.75836187623079E-10
ZNF844,-0.368486718881184,3.86586188855808,16.3067370464096,5.38720803502371E-05,8.17522817053271E-05
WDR62,2.61587929721943,3.64136974450439,346.827400651443,2.07982565673991E-77,3.82405475380585E-76
ZFP82,-0.189874290170944,2.83343535149628,6.56054727676838,0.01042642954085,0.013362087182848
NWD1,0.058874362309338,1.27931080231537,0.07913229830001,0.778476754723859,0.797870367359606
SLC25A42,-0.552933629822137,3.59213358493574,79.657797552909,4.45209392595828E-19,1.40595917810214E-18
LOC284440,-0.554764983109051,2.44169701061208,51.0561133614854,8.97629016267505E-13,2.11324516902813E-12
ZNF493,-0.461536410721281,3.75826967410539,31.3048129759075,2.20532243019519E-08,4.14538267738192E-08
HKR1,0.14717510802121,5.51154113144859,6.21959608236034,0.012634393340556,0.016063173981637
NBPF15,0.127766875441589,4.03126915570706,1.35741579793853,0.24398584889504,0.271717733312931
FAM102B,0.419827608812832,6.13303647703527,17.3106972312446,3.17395078439676E-05,4.88575183793498E-05
SYPL2,-2.78005977862172,0.539290230850814,896.896942254602,4.63862735354323E-197,5.27351734170377E-195
CYB561D1,-0.464110119973895,4.14739566047501,42.9565857727746,5.59681770109474E-11,1.20400702040162E-10
ANKRD34A,0.373088834057113,0.570781874874266,9.4879706928723,0.002068234550025,0.002798929318811
RSPO1,-1.90932082032931,1.7002688622368,111.55501220599,4.47221755714165E-26,1.91063499938355E-25
EPHA10,1.35358074721553,2.98619390079175,89.5381771701843,3.00777904283906E-21,1.04246807737962E-20
C1orf204,-0.435121039619297,1.33099730835487,19.925271826326,8.0528777191302E-06,1.29278331218073E-05
ZNF326,0.158212457201141,4.70253833184326,9.41273781989867,0.002154832417883,0.002911095718391
NCRNA00201,0.173509525625422,5.82126840141407,3.57408173439762,0.05868788772939,0.07009131611498
RIMKLA,1.38685092095568,2.76896413345498,65.8477017586429,4.87148074057105E-16,1.33931996805104E-15
NCRNA00176,2.27871892462103,1.04732972831288,187.968560581074,8.82597365035197E-43,6.82123640761245E-42
SIRPB2,0.277175157212042,1.7314217096484,6.94872525977758,0.008387898131079,0.010844775316101
LOC284837,0.303859178823795,1.40271713337884,4.34529312887457,0.037111378260766,0.045169970287479
LOC284900,0.042802165339297,3.12516783282028,0.340492854814102,0.55954487485526,0.58846845711598
RPL23AP82,-0.067521932108191,2.53854221741107,1.31543452410733,0.251413057448707,0.279383275972511
CCDC150,1.71349147889463,0.621781866515575,132.049399203923,1.45942008573645E-30,7.44864404964802E-30
RNF149,0.468818192899119,5.89640420224611,131.593499505925,1.83619031601357E-30,9.32686984187929E-30
FAM150B,-1.68043302117868,0.440455911590938,42.7873652593958,6.10250368852272E-11,1.31033142204684E-10
LOC285033,-0.229447988147249,0.942013852139423,18.380993450661,1.80853016140863E-05,2.83073459735773E-05
LOC285074,-0.409094964348518,3.48277400736694,60.2415529074931,8.3902127051724E-15,2.17768277828743E-14
IAH1,0.146425801999203,5.05448996279675,9.71960035422171,0.001823131562002,0.002476910997345
FAM126B,-0.341452867635911,4.77009026105857,34.1083065332457,5.21282665956421E-09,1.01047282885448E-08
RGPD4,-0.444658499786616,3.06434831832211,63.470796611532,1.62761964451816E-15,4.36209094220063E-15
DUSP28,0.280658831494885,2.42587645487939,24.1181805754798,9.06008747928108E-07,1.53926400671838E-06
SLC9A9,-1.62615969275185,2.92416760178256,405.346891406309,3.77574499610818E-90,8.78627659797485E-89
C3orf64,-1.36444353219903,4.65546800208159,509.000056336238,1.04658423510938E-112,3.82028897389315E-111
C3orf38,0.177210327487151,4.5606147110335,15.8814261887558,6.74373095422028E-05,0.000101705706432
ZNF619,-0.128122126454894,2.37063706855178,2.23463913037949,0.134948127455636,0.155435611925506
ZNF621,-0.14813426159942,5.2541908512974,6.31594519660962,0.011965694229458,0.015249450980602
RABL3,-0.314629388674178,5.33015500426196,29.8641044009562,4.63413383793508E-08,8.54160337232266E-08
IGSF10,-3.18099404419301,3.38179043423213,696.947353506342,1.37887295605408E-153,9.55142089977365E-152
C3orf33,-0.192629201533538,2.53904071353095,8.87402637706032,0.002892564657674,0.0038736593334
CCDC66,-0.264235058825985,4.03904711066961,17.6917795705133,2.59746697290821E-05,4.02246809062306E-05
C3orf23,-0.155855289992425,4.61515964139847,10.4387914453985,0.00123395984888,0.00169767797038
LOC285359,0.330169679128404,1.97763048403567,28.3022796415212,1.03773704129288E-07,1.87469890295668E-07
SUMF1,0.148868833843478,6.10036617163196,5.96413528966059,0.014599758753764,0.018464181990473
RPUSD3,0.566335007759227,4.72261423023059,74.6998731879321,5.4799643172485E-18,1.64675360324419E-17
PRRT3,1.96023980038323,4.17914156707794,205.511848942492,1.30949102025036E-46,1.14854238896282E-45
DPH3,-0.352156963157877,4.97562317514801,77.0725596075047,1.64791069139953E-18,5.08122855631742E-18
C3orf70,-0.174558507411126,2.69553826097138,1.8336130333455,0.175701387449207,0.199597312225861
TPRG1,1.80869554587418,5.63604042987025,49.3515856208496,2.13961449135385E-12,4.95033068506026E-12
CYP4V2,-0.396567928866212,5.10828733122695,24.0348794232282,9.46062778723411E-07,1.60603134201844E-06
CRIPAK,-0.090653055734509,3.6994185569346,1.22003392330726,0.269353994657091,0.297897597091048
DOK7,2.4737349937789,3.28543385156491,102.027883068902,5.47457325873873E-24,2.13213440225931E-23
RNF212,0.008820415049394,1.53578877577027,0.002023047392413,0.964124606232846,0.968350941504301
FAM13AOS,-1.11468109759741,0.916167121956201,145.282101687857,1.86331774081773E-33,1.06732273515379E-32
GPRIN3,0.665668282026487,3.40301763839361,19.3128166054719,1.10959041308994E-05,1.76399765394412E-05
COX18,0.169564111077693,4.48989009043261,8.66144983421214,0.003250125948582,0.004336121629691
FRYL,-0.349708083957246,6.24209566244214,27.1380089406882,1.89436546867035E-07,3.36066526800566E-07
FAM200B,-0.474850299579456,4.28838198570338,94.5052703578704,2.44440711643966E-22,8.90958276679781E-22
SH3PXD2B,-0.072428779901197,6.67274424276954,0.907595579867575,0.340753188019749,0.371674031725364
LOC285593,0.989362357321199,0.351482925330454,21.5674660195587,3.41597509528123E-06,5.60781713999376E-06
ARL10,-0.992364183061076,0.764730330940591,101.504499198614,7.13013060208883E-24,2.76461950161179E-23
C5orf36,-0.102554702366402,2.1043214344464,1.23908143053586,0.265648158016296,0.294126683319954
DTWD2,-0.056736876693896,3.6567481371271,0.524309796492616,0.469009013192135,0.500211345851508
RELL2,1.81931301172931,1.79571660342764,184.476207446929,5.10678167577099E-42,3.84424840661221E-41
C5orf51,0.097409783874038,5.74917690908541,3.52982122265007,0.060274286924201,0.071916756542391
RNF180,-1.49226801520414,2.72128086261181,278.640791520764,1.48523010476534E-62,2.00358079259694E-61
SFRS12IP1,-0.269346089628212,4.9054886207142,32.3665064098047,1.27668113765716E-08,2.42706308183917E-08
RGMB,-0.43903329757875,5.18547803724258,52.2064179452018,4.99625760829721E-13,1.18997704398481E-12
C6orf182,0.1868628875189,3.04160713746577,7.15008208429799,0.007496055594629,0.009732260131707
PPIL6,0.09280875273863,2.23169096915273,0.824418657187607,0.36389141374122,0.395031330625263
DCBLD1,0.664610346305511,4.07683820682738,59.1794466261777,1.43929340837859E-14,3.69703289599558E-14
LOC285830,-1.49060459092782,0.637613226525142,327.146556601401,4.0204920177548E-73,6.7581475869551E-72
RPL7L1,0.107055020320402,5.96601638234913,2.89018332605042,0.08912078399808,0.104649991018166
NCRNA00174,0.322965745118548,3.15310036620497,12.9191680653937,0.000325234378412,0.000467856234685
C7orf40,0.311658860325853,4.14456845665036,16.103630310985,5.99689688655275E-05,9.073634596305E-05
FLJ40852,-0.445485953620909,1.17210521517181,25.5629885602996,4.28174048089089E-07,7.41057071259826E-07
FAM115C,-0.450423452037472,4.30065098412481,25.5182254365818,4.38223730055203E-07,7.57833953984225E-07
ZNF775,0.679695361067925,1.98933516255806,48.5335882230675,3.24680100179242E-12,7.43230976324846E-12
ATG9B,2.20277715445279,1.46148243860082,153.408592542634,3.11871981883383E-35,1.8736221969299E-34
ZNF789,-0.070117345570309,2.1537715997058,0.86524384787981,0.352275386607537,0.383399395845224
FLJ10661,0.14184864782244,0.444495000908277,1.3042394142276,0.253440295477848,0.28140507869616
NSMCE2,0.663202384476789,4.48250849285973,94.10702183993,2.98917000739179E-22,1.08500387326556E-21
ZNF707,1.1204126895193,4.01985597659683,167.756580213927,2.28649569889958E-38,1.52634605305744E-37
FAM83H,1.69572911904785,7.28920154143142,317.628946654014,4.75744645464939E-71,7.64322007002086E-70
EFHA2,-2.38125667864454,1.20537064104534,613.992880726228,1.5145858985745E-135,8.08484866934411E-134
ZNF252,0.328713521715055,5.5309561575045,21.1154984407358,4.32416657014602E-06,7.06060878513154E-06
ZFP41,0.672452534717106,4.30215784091939,80.9779465146728,2.28250735606193E-19,7.32615992539448E-19
SCARA5,-5.00673751573412,3.67316665331816,1007.55818504924,4.08690967810578E-221,6.83891526247521E-219
C8orf83,0.469214779366843,5.56881573799052,25.8981865052372,3.59907107307826E-07,6.25887032827587E-07
DPY19L4,0.005155870992658,5.82726628489088,0.005767248998382,0.939464919302022,0.946065132221096
FBXO43,2.33035668517613,0.250281598031616,273.351894965437,2.11054548846069E-61,2.76937039292026E-60
SCAI,-0.426033484781762,4.06055193414268,46.7268883536012,8.16016512686076E-12,1.83026113304725E-11
C9orf117,1.72055199517249,0.367710582615348,125.581390462114,3.7969333823651E-29,1.82883987268963E-28
LCN12,2.09331188092731,0.850141677671184,90.0317469263466,2.34368977037003E-21,8.17245885041463E-21
C9orf142,1.27188762641583,4.55414701203479,160.270501547018,9.87523205385973E-37,6.25305403818592E-36
TPRN,1.98922405484955,5.31551981584132,327.246355906066,3.8242143475689E-73,6.44276292741445E-72
TUSC1,0.171038117826356,4.49281642689032,6.28502817050617,0.012176214273963,0.015504476674258
C9orf109,0.421759101432375,0.80404065421659,13.4535619104324,0.000244541467497,0.000354862718059
FAM78A,0.35594156562969,3.3920677790577,13.6626436543188,0.000218763287752,0.000318759577781
C9orf150,0.882724018997096,5.65938440139614,41.2068829059845,1.36939481484663E-10,2.88668039313671E-10
ATP11C,-0.491256283737231,4.89763429252713,43.7856677093348,3.66378235116268E-11,7.94477439660248E-11
YIPF6,0.346659996686966,4.49918090223365,24.4778687685375,7.51683140574051E-07,1.28410380965466E-06
TMSB15B,0.598123965377619,1.89894410839419,15.1070831802347,0.000101581426341,0.000151315481346
P2RY8,0.489304415763267,3.02590856854751,15.5536622701684,8.01961471049227E-05,0.000120423595365
ILDR1,0.931679157979334,3.85460345908991,87.172765964543,9.94437351699926E-21,3.37054061876809E-20
TUSC5,-4.86695814328135,5.1378934926451,646.197330159453,1.50010144944615E-142,8.79567357740218E-141
LIN9,0.933690403797706,3.63590752397017,116.179961457806,4.34065692809246E-27,1.92397034613336E-26
TRIM59,1.83066089252009,4.01835280326082,363.213888191582,5.62053379663379E-81,1.09851194006912E-79
CSN1S2A,0.623934070684827,0.941858861776034,0.410242273916651,0.521846562305545,0.552292556311575
KRT6C,1.71035964178182,2.77640757489224,20.9865784067358,4.62512162399688E-06,7.5387913260573E-06
C4orf10,-0.08718783799377,3.93121895298346,2.52369519731769,0.112147511718727,0.130342819730529
EIF4E3,-1.01981041696274,5.50524891744456,236.59696955151,2.17139949464265E-53,2.31652239783044E-52
FAM149B1,-0.269120087028089,4.72015256083579,29.6745867043228,5.11003621847795E-08,9.39204855014095E-08
RFESD,0.061074476314237,0.602808271309141,0.598687070439837,0.439079407094096,0.470277569928254
DHRS4L2,-0.053779815091849,4.26920999458204,0.529019264379258,0.467019473136827,0.498267856825472
CCDC85C,0.45144748782793,5.32204940784913,41.5494920119579,1.14924340614469E-10,2.43397071213208E-10
DDX51,0.009214175967992,4.71376685096841,0.02501414400308,0.874331822390259,0.8870179721293
RAB37,0.474216564754139,2.31744899033931,17.4869726707266,2.89283133439142E-05,4.46316555092629E-05
MMAB,-0.214130470226935,4.89656711547075,13.0699619039715,0.000300069236842,0.00043291011763
PPM1J,1.93542899703474,3.74767188752418,162.322911366383,3.51675661072174E-37,2.25851902559202E-36
UBAC2,0.35837263142978,6.31300237262589,59.6919006497083,1.10932136615518E-14,2.8593151793266E-14
CHSY3,0.522049668959606,2.49405932537556,27.7760606114082,1.36201065867876E-07,2.44125944634766E-07
S100A7A,4.20149191187243,3.403084745881,31.2260772832149,2.29660212683745E-08,4.3120644824748E-08
GPIHBP1,-3.42801884570395,2.80640619531532,864.413750706599,5.34585594046078E-190,5.72775773534406E-188
ANO9,1.46154491261536,3.78697721130934,129.28108530773,5.88633386961626E-30,2.92412175851217E-29
GPR109A,-3.22775524497127,2.52120446182446,1038.7679522705,6.72463754573787E-228,1.19226222581755E-225
ST8SIA6,0.249836050917829,2.46886178627911,1.80502186676017,0.179106559420016,0.203310517487981
LUZP2,-2.15546955811252,0.954573548823951,167.340511582615,2.81871734125446E-38,1.87658280569078E-37
LOC338651,1.47210600767935,1.32780093700035,67.297621250573,2.334629087434E-16,6.53441665084656E-16
CCDC84,-0.048717024778762,2.40074447483778,0.432030886168377,0.510994102319818,0.541653748459007
ANKRD13D,0.935619374617843,5.26958246953798,131.131611871266,2.31722193598146E-30,1.17143198549124E-29
ANKRD42,0.314508298954462,4.1666598074097,15.7148701002568,7.36429425796626E-05,0.000110851459858
B4GALNT4,1.87378034619131,4.92579372970729,179.315638468094,6.83668771507087E-41,4.96192934408141E-40
LOC338758,-1.08035520413585,0.78227955610099,200.633688001834,1.51896602293927E-45,1.29047124812519E-44
TMEM119,0.403911380432826,5.58585509812869,12.3982233317213,0.000429742533483,0.000612572315387
KRT79,2.01780552372021,1.814092185346,20.001169963095,7.73947958750322E-06,1.24448358342351E-05
LOC338799,0.09219814710705,3.87994101347405,0.90446573195004,0.341587099786282,0.372529047826384
FAM19A2,-0.172217009233255,0.375504322551101,1.34953012172036,0.245360278350389,0.273187098196198
LST-3TM12,-3.31377075890846,0.496321359578614,48.1648915248693,3.91841765199809E-12,8.92991493362014E-12
WHAMML1,-1.5056496082773,1.72881736803515,406.841955945968,1.7846701586737E-90,4.17254202089913E-89
PRSS53,0.452950497286224,1.08248866564025,18.898063054635,1.37892606409027E-05,2.17730554203736E-05
RAB43,0.002162465459023,3.76860138905042,0.0010343959907,0.974342838442877,0.977493290193989
JMJD8,0.573539536564407,6.61293729856651,78.2635058419305,9.01724605138938E-19,2.81067068738682E-18
METTL2A,0.614783954358385,4.78551745264314,93.4190244468684,4.23163692364589E-22,1.52226494453764E-21
C17orf65,0.534596866816997,3.41868281011462,62.5090885589818,2.65217876830118E-15,7.03703873085863E-15
C17orf67,0.082547016099143,0.681812014477242,0.671519446895672,0.412522359806756,0.443972792643591
C17orf90,1.12165448342132,4.47888816283685,147.143578605136,7.30036085101103E-34,4.22230190889737E-33
CCDC137,1.08165908703685,4.79325810487458,180.378645189081,4.00633426115102E-41,2.93056660861111E-40
ARL16,0.375926721433637,4.70077268522417,31.2566906481777,2.26067022578292E-08,4.24620528094149E-08
C17orf51,-1.14476067820568,3.10965875752655,173.188689345154,1.48854446812923E-39,1.03544571526617E-38
MSL1,0.604764326097793,7.29497079159781,37.8817852311895,7.51637384536457E-10,1.52114901044999E-09
LOC339290,-1.09885480948243,4.74228168902939,312.099710132009,7.61766502445036E-70,1.20179963145275E-68
ZNF181,-0.289772599515041,3.87047048242433,26.1659431015212,3.1329963815032E-07,5.47007211133965E-07
ZNF260,0.271383049432936,5.37698320671938,21.0006046624731,4.59138443075053E-06,7.48462000078455E-06
ZNF546,-0.653464487932833,2.12253843120353,95.1513773999864,1.76369437019178E-22,6.46326285808717E-22
